STATE,STATEFIPS,COUNTYFIPS,FIPS,TP-TotPop,PS-TOPop,PS-WGWFr,PS-WSWFr,PS-WFrTo,DO-SSPop,DO-WGWFr,DO-WSWFr,DO-WFrTo,IN-WGWFr,IN-WGWSa,IN-WGWTo,IN-WSWFr,IN-WSWSa,IN-WSWTo,IN-WFrTo,IN-WSaTo,IN-Wtotl,IT-IrSpr,IT-IrMic,IT-IrSur,IT-IrTot,IT-WGWFr,IT-WSWFr,IT-WFrTo,LA-WGWFr,LA-WSWFr,LA-WFrTo,LS-WGWFr,LS-WSWFr,LS-WFrTo,MI-WGWFr,MI-WGWSa,MI-WGWTo,MI-WSWFr,MI-WSWSa,MI-WSWTo,MI-WFrTo,MI-WSaTo,MI-Wtotl,PT-WGWFr,PT-WSWFr,PT-WSWSa,PT-WSWTo,PT-WFrTo,PT-WSaTo,PT-Wtotl,PO-WSWFr,PO-WSWSa,PO-WSWTo,PE-WGWFr,PE-WSWFr,PE-WSWSa,PE-WSWTo,PE-WFrTo,PE-WSaTo,PE-Wtotl,TO-WGWFr,TO-WGWSa,TO-WGWTo,TO-WSWFr,TO-WSWSa,TO-WSWTo,TO-WFrTo,TO-WSaTo,TO-WTotl,,,,,,,
CA,06,001,06001,1443.74,1266.88,26.70,193.70,220.40,176.86,11.94,1.33,13.27,2.53,0.00,2.53,0.12,0.31,0.43,2.65,0.31,2.96,2.50,5.40,2.10,10.00,7.73,12.22,19.95,0.00,0.00,0.00,0.39,0.49,0.88,0.09,0.00,0.09,0.00,0.00,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.38,0.00,49.38,207.86,0.31,208.17,257.24,0.31,257.55,,,,,,,
CA,06,003,06003,1.21,0.60,0.06,0.06,0.12,0.61,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,3.60,4.00,3.40,11.50,14.90,0.00,0.00,0.00,0.03,0.04,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.53,0.00,3.53,11.60,0.00,11.60,15.13,0.00,15.13,,,,,,,
CA,06,005,06005,35.10,26.82,0.54,5.27,5.81,8.28,0.56,0.06,0.62,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.00,0.15,1.63,6.40,0.20,8.23,17.52,7.45,24.97,0.00,0.00,0.00,0.27,0.35,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.89,0.00,18.89,13.28,0.00,13.28,32.17,0.00,32.17,,,,,,,
CA,06,007,06007,203.17,164.77,27.44,17.94,45.38,38.40,2.59,0.29,2.88,0.26,0.00,0.26,0.00,0.00,0.00,0.26,0.00,0.26,149.06,43.90,64.40,257.36,286.25,687.24,973.49,20.25,35.11,55.36,0.27,0.34,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337.06,0.00,337.06,740.92,0.00,740.92,1077.98,0.00,1077.98,,,,,,,
CA,06,009,06009,40.55,35.61,0.30,6.71,7.01,4.94,0.33,0.04,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,1.40,0.70,2.72,3.05,3.86,6.91,0.00,2.61,2.61,0.15,0.19,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.83,0.00,3.83,13.41,0.00,13.41,17.24,0.00,17.24,,,,,,,
CA,06,011,06011,18.80,11.74,3.22,0.00,3.22,7.06,0.48,0.05,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,75.40,167.20,259.38,283.07,626.12,909.19,0.00,0.13,0.13,0.22,0.28,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,286.99,0.00,286.99,626.58,0.00,626.58,913.57,0.00,913.57,,,,,,,
CA,06,013,06013,948.82,927.68,3.07,156.54,159.61,21.14,1.43,0.16,1.59,0.13,0.00,0.13,1.59,6.20,7.79,1.72,6.20,7.92,4.95,4.40,35.00,44.35,34.27,61.61,95.88,0.00,0.00,0.00,0.40,0.50,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343.74,632.49,976.23,343.74,632.49,976.23,343.74,632.49,976.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.30,0.00,39.30,564.14,638.69,1202.83,603.44,638.69,1242.13,,,,,,,
CA,06,015,06015,27.51,18.44,3.08,0.90,3.98,9.07,0.61,0.07,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,0.00,0.00,7.28,7.12,9.92,17.04,0.00,0.00,0.00,0.05,0.07,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.00,10.86,10.96,0.00,10.96,21.82,0.00,21.82,,,,,,,
CA,06,017,06017,156.30,143.54,7.56,28.01,35.57,12.76,0.86,0.10,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.84,2.10,0.00,5.94,3.61,14.80,18.41,0.00,0.00,0.00,0.09,0.12,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.12,0.00,12.12,43.03,0.00,43.03,55.15,0.00,55.15,,,,,,,
CA,06,019,06019,799.41,757.68,194.04,2.08,196.12,41.73,2.82,0.31,3.13,7.03,0.00,7.03,0.61,3.81,4.42,7.64,3.81,11.45,42.29,415.50,769.80,1227.59,1640.35,1849.50,3489.85,0.09,18.10,18.19,9.22,11.74,20.96,0.02,3.59,3.61,1.68,0.00,1.68,1.70,3.59,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1853.57,3.59,1857.16,1884.02,3.81,1887.83,3737.59,7.40,3744.99,,,,,,,
CA,06,021,06021,26.45,14.19,4.37,0.00,4.37,12.26,0.83,0.09,0.92,0.63,0.00,0.63,0.00,0.00,0.00,0.63,0.00,0.63,22.92,74.50,97.30,194.72,226.81,447.78,674.59,0.00,0.00,0.00,1.42,1.80,3.22,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.06,0.02,234.08,449.67,0.00,449.67,683.73,0.02,683.75,,,,,,,
CA,06,023,06023,126.52,110.17,15.30,18.56,33.86,16.35,1.10,0.12,1.22,1.23,0.00,1.23,0.00,0.00,0.00,1.23,0.00,1.23,31.02,0.00,2.90,33.92,39.81,31.32,71.13,0.00,4.13,4.13,1.66,2.11,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.49,37.49,0.00,37.49,37.49,0.00,37.49,37.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.10,0.00,59.10,56.24,37.49,93.73,115.34,37.49,152.83,,,,,,,
CA,06,025,06025,142.36,136.96,0.12,31.03,31.15,5.40,0.36,0.04,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,18.90,609.70,628.89,95.69,2739.20,2834.89,1.81,4.69,6.50,5.04,2.22,7.26,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,5.41,0.00,5.41,5.41,0.00,5.41,0.00,0.00,0.00,0.00,5.41,0.00,5.41,5.41,0.00,5.41,104.02,0.00,104.02,2782.59,0.00,2782.59,2886.61,0.00,2886.61,,,,,,,
CA,06,027,06027,17.95,6.91,3.04,0.00,3.04,11.04,0.75,0.08,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,14.80,15.07,46.36,21.11,67.47,34.60,12.72,47.32,0.97,1.24,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.72,0.00,85.72,35.15,0.00,35.15,120.87,0.00,120.87,,,,,,,
CA,06,029,06029,661.65,585.60,151.73,29.50,181.23,76.05,5.13,0.57,5.70,7.28,0.00,7.28,0.00,0.02,0.02,7.28,0.02,7.30,71.84,429.10,428.20,929.14,1376.79,1206.63,2583.42,0.42,14.79,15.21,5.77,7.34,13.11,13.59,65.38,78.97,0.00,0.00,0.00,13.59,65.38,78.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1560.71,65.38,1626.09,1258.83,0.02,1258.85,2819.54,65.40,2884.94,,,,,,,
CA,06,031,06031,129.46,108.47,17.80,4.51,22.31,20.99,1.42,0.16,1.58,1.38,0.00,1.38,0.37,0.00,0.37,1.75,0.00,1.75,0.35,78.70,456.60,535.65,790.84,695.53,1486.37,0.04,0.00,0.04,10.56,13.45,24.01,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,822.04,0.03,822.07,714.02,0.00,714.02,1536.06,0.03,1536.09,,,,,,,
CA,06,033,06033,58.31,44.66,3.07,3.78,6.85,13.65,0.92,0.10,1.02,0.20,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.20,5.07,1.70,7.10,13.87,35.86,7.88,43.74,0.03,0.00,0.03,0.07,0.08,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.15,0.00,40.15,11.84,0.00,11.84,51.99,0.00,51.99,,,,,,,
CA,06,035,06035,33.83,17.11,3.35,2.37,5.72,16.72,1.13,0.13,1.26,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,35.58,0.00,138.30,173.88,188.28,289.12,477.40,0.00,0.00,0.00,0.40,0.51,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193.17,0.00,193.17,292.13,0.00,292.13,485.30,0.00,485.30,,,,,,,
CA,06,037,06037,9519.34,8509.22,643.95,930.88,1574.83,1010.12,68.18,7.58,75.76,57.73,0.00,57.73,0.00,0.00,0.00,57.73,0.00,57.73,28.59,1.10,4.30,33.99,36.20,28.38,64.58,0.01,0.00,0.01,1.31,1.67,2.98,1.90,52.81,54.71,0.00,0.00,0.00,1.90,52.81,54.71,0.02,0.00,3534.26,3534.26,0.02,3534.26,3534.28,0.00,3534.26,3534.26,0.02,0.00,0.00,0.00,0.02,0.00,0.02,809.30,52.81,862.11,968.51,3534.26,4502.77,1777.81,3587.07,5364.88,,,,,,,
CA,06,039,06039,123.11,74.04,18.96,0.25,19.21,49.07,3.31,0.37,3.68,2.07,0.00,2.07,0.00,0.00,0.00,2.07,0.00,2.07,9.08,255.70,48.10,312.88,287.56,666.05,953.61,1.44,0.05,1.49,5.86,7.46,13.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319.20,0.00,319.20,674.18,0.00,674.18,993.38,0.00,993.38,,,,,,,
CA,06,041,06041,247.29,243.52,15.51,22.18,37.69,3.77,0.25,0.03,0.28,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.00,0.18,1.01,0.00,1.90,2.91,0.80,2.88,3.68,0.00,0.00,0.00,1.17,1.48,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.73,0.00,17.73,26.75,0.00,26.75,44.48,0.00,44.48,,,,,,,
CA,06,043,06043,17.13,4.11,0.65,0.50,1.15,13.02,0.88,0.10,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,1.20,1.25,1.45,2.33,3.78,0.00,0.00,0.00,0.23,0.29,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.21,0.00,3.21,3.22,0.00,3.22,6.43,0.00,6.43,,,,,,,
CA,06,045,06045,86.27,53.03,6.09,3.93,10.02,33.24,2.24,0.25,2.49,0.05,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.05,10.94,13.00,3.60,27.54,15.74,26.66,42.40,0.67,0.00,0.67,0.44,0.56,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.23,0.00,25.23,31.40,0.00,31.40,56.63,0.00,56.63,,,,,,,
CA,06,047,06047,210.55,157.41,47.28,0.30,47.58,53.14,3.59,0.40,3.99,2.26,0.00,2.26,0.00,0.00,0.00,2.26,0.00,2.26,59.72,92.20,417.30,569.22,559.81,1184.35,1744.16,1.05,24.22,25.27,24.99,31.81,56.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,638.98,0.00,638.98,1241.08,0.00,1241.08,1880.06,0.00,1880.06,,,,,,,
CA,06,049,06049,9.45,3.93,1.14,0.00,1.14,5.52,0.38,0.04,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.72,0.00,36.00,86.72,78.82,158.08,236.90,0.63,0.00,0.63,0.64,0.81,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.61,0.00,81.61,158.93,0.00,158.93,240.54,0.00,240.54,,,,,,,
CA,06,051,06051,12.85,7.21,1.27,2.13,3.40,5.64,0.38,0.04,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,18.70,0.50,44.16,76.21,103.38,179.59,0.00,9.37,9.37,0.08,0.10,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.94,0.00,77.94,115.02,0.00,115.02,192.96,0.00,192.96,,,,,,,
CA,06,053,06053,401.76,331.97,43.28,0.19,43.47,69.79,4.71,0.52,5.23,5.70,0.00,5.70,0.00,0.00,0.00,5.70,0.00,5.70,172.14,181.30,77.00,430.44,745.89,89.11,835.00,0.00,0.00,0.00,0.93,1.19,2.12,0.21,0.00,0.21,0.00,0.00,0.00,0.21,0.00,0.21,0.00,0.00,890.00,890.00,0.00,890.00,890.00,0.00,890.00,890.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,800.72,0.00,800.72,91.01,890.00,981.01,891.73,890.00,1781.73,,,,,,,
CA,06,055,06055,124.28,104.33,0.47,18.78,19.25,19.95,1.35,0.15,1.50,6.06,0.00,6.06,0.00,0.00,0.00,6.06,0.00,6.06,7.15,30.80,0.00,37.95,12.93,40.12,53.05,0.00,0.45,0.45,0.09,0.11,0.20,0.00,0.00,0.00,0.56,0.00,0.56,0.56,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,0.00,20.90,60.17,0.00,60.17,81.07,0.00,81.07,,,,,,,
